"Date,SKU,Category,Our_Price,Comp_Price,Promotion_Flag,Discount_Depth,Units_Sold,Month"
"2024-07-12,GROC-001,Grocery,13.91,18.61,0,0.0,53,7"
"2024-07-12,FURN-004,Furniture,452.32,453.91,0,0.0,10,7"
"2024-07-12,FURN-001,Furniture,471.87,477.87,0,0.0,10,7"
"2024-07-12,FURN-005,Furniture,428.69,419.58,0,0.0,9,7"
"2024-07-12,GARD-004,Garden,52.86,50.96,0,0.0,19,7"
"2024-07-12,GARD-004,Garden,63.84,57.75,0,0.0,14,7"
"2024-07-13,ELEC-005,Electronics,306.24,315.31,0,0.0,27,7"
"2024-07-13,ELEC-002,Electronics,328.8,332.57,0,0.0,21,7"
"2024-07-13,ELEC-002,Electronics,319.72,316.9,1,0.42,54,7"
"2024-07-13,APRL-002,Apparel,41.77,38.52,0,0.0,47,7"
"2024-07-13,APRL-005,Apparel,43.2,41.53,0,0.0,50,7"
"2024-07-13,HOME-004,Home_Goods,91.06,99.94,0,0.0,25,7"
"2024-07-13,HOME-001,Home_Goods,65.2,56.31,0,0.0,37,7"
"2024-07-13,TOYS-002,Toys,21.89,23.7,0,0.0,36,7"
"2024-07-13,TOYS-003,Toys,24.76,19.88,0,0.0,21,7"
"2024-07-13,TOYS-002,Toys,27.11,24.53,0,0.0,16,7"
"2024-07-13,SPRT-003,Sports,108.73,113.86,0,0.0,23,7"
"2024-07-13,SPRT-003,Sports,75.91,69.61,1,0.29,72,7"
"2024-07-13,BETY-003,Beauty,42.39,50.59,0,0.0,34,7"
"2024-07-13,BETY-005,Beauty,38.9,45.65,1,0.3,87,7"
"2024-07-13,BOOK-001,Books,15.48,15.99,0,0.0,51,7"
"2024-07-13,BOOK-003,Books,17.06,24.84,1,0.31,103,7"
"2024-07-13,GROC-005,Grocery,8.72,0.56,0,0.0,89,7"
"2024-07-13,GROC-003,Grocery,9.79,13.42,0,0.0,97,7"
"2024-07-13,GROC-003,Grocery,11.62,4.19,0,0.0,62,7"
"2024-07-13,FURN-001,Furniture,342.36,343.76,1,0.15,24,7"
"2024-07-13,FURN-004,Furniture,387.12,396.36,0,0.0,15,7"
"2024-07-13,GARD-003,Garden,43.65,49.86,0,0.0,36,7"
"2024-07-13,GARD-002,Garden,60.05,54.07,1,0.44,58,7"
"2024-07-14,ELEC-002,Electronics,329.14,329.65,1,0.17,34,7"
"2024-07-14,ELEC-001,Electronics,338.32,330.75,0,0.0,15,7"
"2024-07-14,APRL-003,Apparel,56.22,46.8,1,0.32,71,7"
"2024-07-14,APRL-005,Apparel,49.0,49.39,0,0.0,57,7"
"2024-07-14,APRL-002,Apparel,39.12,32.77,0,0.0,53,7"
"2024-07-14,HOME-002,Home_Goods,68.29,75.8,0,0.0,42,7"
"2024-07-14,HOME-002,Home_Goods,90.96,98.82,1,0.38,76,7"
"2024-07-14,TOYS-003,Toys,30.71,36.32,1,0.21,31,7"
"2024-07-14,TOYS-001,Toys,31.13,31.26,0,0.0,22,7"
"2024-07-14,SPRT-001,Sports,83.38,89.73,1,0.2,66,7"
"2024-07-14,SPRT-002,Sports,71.62,73.67,0,0.0,39,7"
"2024-07-14,BETY-002,Beauty,29.28,32.68,0,0.0,66,7"
"2024-07-14,BETY-005,Beauty,33.26,34.21,1,0.25,91,7"
"2024-07-14,BOOK-003,Books,14.53,17.81,1,0.11,68,7"
"2024-07-14,BOOK-005,Books,16.8,7.87,1,0.31,81,7"
"2024-07-14,GROC-001,Grocery,13.82,19.29,0,0.0,67,7"
"2024-07-14,GROC-001,Grocery,8.69,18.22,0,0.0,120,7"
"2024-07-14,FURN-005,Furniture,368.61,368.09,1,0.14,17,7"
"2024-07-14,FURN-005,Furniture,405.95,405.44,0,0.0,10,7"
"2024-07-14,FURN-004,Furniture,328.33,329.4,0,0.0,21,7"
"2024-07-14,GARD-003,Garden,44.93,46.61,0,0.0,41,7"
"2024-07-14,GARD-003,Garden,67.05,73.31,0,0.0,17,7"
"2024-07-14,GARD-005,Garden,44.62,39.88,0,0.0,29,7"
"2024-07-15,ELEC-004,Electronics,251.58,250.58,0,0.0,22,7"
"2024-07-15,ELEC-004,Electronics,294.33,300.03,1,0.41,74,7"
"2024-07-15,APRL-002,Apparel,58.89,59.25,1,0.16,49,7"
"2024-07-15,APRL-005,Apparel,51.42,50.37,0,0.0,37,7"
"2024-07-15,HOME-005,Home_Goods,71.86,71.94,0,0.0,39,7"
"2024-07-15,HOME-005,Home_Goods,64.94,68.66,0,0.0,46,7"
"2024-07-15,HOME-004,Home_Goods,70.92,61.88,0,0.0,31,7"
"2024-07-15,TOYS-005,Toys,23.85,19.6,0,0.0,18,7"
"2024-07-15,TOYS-003,Toys,36.39,41.61,0,0.0,12,7"
"2024-07-15,SPRT-001,Sports,90.28,99.79,0,0.0,26,7"
"2024-07-15,SPRT-003,Sports,96.78,97.51,0,0.0,27,7"
"2024-07-15,BETY-005,Beauty,39.54,40.19,0,0.0,33,7"
"2024-07-15,BETY-003,Beauty,41.33,35.99,0,0.0,24,7"
"2024-07-15,BOOK-002,Books,23.2,29.1,0,0.0,22,7"
"2024-07-15,BOOK-003,Books,16.06,14.38,0,0.0,36,7"
"2024-07-15,BOOK-001,Books,22.59,12.63,1,0.12,23,7"
"2024-07-15,GROC-005,Grocery,8.3,1.93,1,0.33,209,7"
"2024-07-15,GROC-003,Grocery,10.65,11.72,0,0.0,79,7"
"2024-07-15,FURN-003,Furniture,346.55,348.9,0,0.0,14,7"
"2024-07-15,FURN-003,Furniture,335.92,332.9,0,0.0,12,7"
"2024-07-15,FURN-005,Furniture,436.45,431.44,1,0.18,11,7"
"2024-07-15,GARD-002,Garden,46.9,52.74,1,0.41,91,7"
"2024-07-15,GARD-003,Garden,50.23,46.76,0,0.0,23,7"
"2024-07-15,GARD-005,Garden,52.33,59.32,0,0.0,27,7"
"2024-07-16,ELEC-002,Electronics,269.55,268.54,0,0.0,22,7"
"2024-07-16,ELEC-003,Electronics,337.08,327.77,0,0.0,14,7"
"2024-07-16,APRL-004,Apparel,46.45,50.36,0,0.0,43,7"
"2024-07-16,APRL-001,Apparel,56.23,48.27,0,0.0,29,7"
"2024-07-16,HOME-005,Home_Goods,66.16,62.9,0,0.0,34,7"
"2024-07-16,HOME-005,Home_Goods,83.87,80.7,0,0.0,23,7"
"2024-07-16,TOYS-005,Toys,32.1,28.65,0,0.0,13,7"
"2024-07-16,TOYS-003,Toys,31.94,32.13,0,0.0,19,7"
"2024-07-16,SPRT-005,Sports,92.71,100.43,0,0.0,29,7"
"2024-07-16,SPRT-001,Sports,69.54,65.65,0,0.0,35,7"
"2024-07-16,SPRT-005,Sports,74.91,80.03,0,0.0,34,7"
"2024-07-16,BETY-003,Beauty,37.95,28.19,0,0.0,26,7"
"2024-07-16,BETY-003,Beauty,41.67,51.19,0,0.0,27,7"
"2024-07-16,BETY-003,Beauty,37.64,46.22,1,0.24,55,7"
"2024-07-16,BOOK-001,Books,18.48,22.62,0,0.0,39,7"
"2024-07-16,BOOK-005,Books,19.32,28.68,0,0.0,38,7"
"2024-07-16,BOOK-002,Books,20.0,10.47,0,0.0,22,7"
"2024-07-16,GROC-004,Grocery,11.89,12.73,0,0.0,69,7"
"2024-07-16,GROC-002,Grocery,9.11,8.86,0,0.0,75,7"
"2024-07-16,FURN-003,Furniture,421.97,431.57,1,0.24,23,7"
"2024-07-16,FURN-001,Furniture,350.97,357.03,0,0.0,17,7"
"2024-07-16,GARD-004,Garden,54.64,64.19,0,0.0,25,7"
"2024-07-16,GARD-002,Garden,46.91,53.33,1,0.43,107,7"
"2024-07-16,GARD-003,Garden,60.97,60.72,1,0.36,36,7"
"2024-07-17,ELEC-001,Electronics,261.46,259.83,0,0.0,20,7"
"2024-07-17,ELEC-002,Electronics,280.17,278.83,1,0.41,58,7"
"2024-07-17,ELEC-001,Electronics,252.89,245.81,0,0.0,22,7"
"2024-07-17,APRL-003,Apparel,39.22,42.05,1,0.39,194,7"
"2024-07-17,APRL-003,Apparel,55.04,52.58,0,0.0,32,7"
"2024-07-17,HOME-003,Home_Goods,64.25,65.22,0,0.0,42,7"
"2024-07-17,HOME-003,Home_Goods,91.29,85.97,1,0.32,37,7"
"2024-07-17,TOYS-002,Toys,27.85,28.8,0,0.0,18,7"
"2024-07-17,TOYS-004,Toys,23.48,25.64,0,0.0,26,7"
"2024-07-17,SPRT-005,Sports,93.84,94.62,1,0.24,46,7"
"2024-07-17,SPRT-004,Sports,85.15,91.44,0,0.0,26,7"
"2024-07-17,SPRT-003,Sports,87.64,80.33,0,0.0,22,7"
"2024-07-17,BETY-003,Beauty,36.12,31.24,0,0.0,31,7"
"2024-07-17,BETY-001,Beauty,36.96,31.84,1,0.31,50,7"
"2024-07-17,BOOK-005,Books,14.58,23.19,1,0.36,124,7"
"2024-07-17,BOOK-003,Books,23.23,31.51,0,0.0,24,7"
"2024-07-17,GROC-005,Grocery,15.98,16.34,0,0.0,50,7"
"2024-07-17,GROC-004,Grocery,9.92,11.8,1,0.37,275,7"
"2024-07-17,FURN-005,Furniture,434.05,441.19,0,0.0,11,7"
"2024-07-17,FURN-003,Furniture,377.32,375.7,0,0.0,9,7"
"2024-07-17,FURN-004,Furniture,410.62,410.27,0,0.0,9,7"
"2024-07-17,GARD-003,Garden,54.49,46.12,0,0.0,17,7"
"2024-07-17,GARD-002,Garden,42.87,46.08,1,0.12,44,7"
"2024-07-17,GARD-002,Garden,46.12,47.22,0,0.0,28,7"
"2024-07-18,ELEC-002,Electronics,331.55,339.37,0,0.0,20,7"
"2024-07-18,ELEC-004,Electronics,310.89,307.07,0,0.0,16,7"
"2024-07-18,ELEC-003,Electronics,294.41,291.84,0,0.0,19,7"
"2024-07-18,APRL-003,Apparel,49.54,41.34,0,0.0,38,7"
"2024-07-18,APRL-004,Apparel,51.51,46.61,1,0.19,51,7"
"2024-07-18,APRL-002,Apparel,44.02,47.66,0,0.0,57,7"
"2024-07-18,HOME-004,Home_Goods,80.47,75.44,0,0.0,20,7"
"2024-07-18,HOME-005,Home_Goods,81.18,74.82,0,0.0,21,7"
"2024-07-18,HOME-003,Home_Goods,74.44,84.02,0,0.0,34,7"
"2024-07-18,TOYS-002,Toys,31.23,40.23,0,0.0,18,7"
"2024-07-18,TOYS-003,Toys,23.7,28.52,1,0.21,43,7"
"2024-07-18,SPRT-001,Sports,86.57,96.12,0,0.0,31,7"
"2024-07-18,SPRT-004,Sports,81.3,88.41,0,0.0,28,7"
"2024-07-18,BETY-005,Beauty,35.52,33.84,0,0.0,25,7"
"2024-07-18,BETY-001,Beauty,29.48,29.7,0,0.0,45,7"
"2024-07-18,BETY-002,Beauty,41.85,41.47,0,0.0,22,7"
"2024-07-18,BOOK-005,Books,17.99,12.58,0,0.0,31,7"
"2024-07-18,BOOK-002,Books,20.78,17.08,0,0.0,23,7"
"2024-07-18,GROC-005,Grocery,14.06,6.78,0,0.0,46,7"
"2024-07-18,GROC-003,Grocery,15.12,12.77,1,0.35,104,7"
"2024-07-18,GROC-002,Grocery,9.69,5.43,0,0.0,69,7"
"2024-07-18,FURN-005,Furniture,361.18,362.73,0,0.0,15,7"
"2024-07-18,FURN-005,Furniture,416.79,422.71,0,0.0,11,7"
"2024-07-18,GARD-001,Garden,48.07,40.45,0,0.0,22,7"
"2024-07-18,GARD-004,Garden,60.35,51.48,0,0.0,14,7"
"2024-07-18,GARD-001,Garden,60.82,65.36,0,0.0,19,7"
"2024-07-19,ELEC-005,Electronics,258.42,260.27,0,0.0,29,7"
"2024-07-19,ELEC-002,Electronics,271.0,264.34,1,0.17,33,7"
"2024-07-19,APRL-005,Apparel,43.54,51.12,1,0.24,89,7"
"2024-07-19,APRL-003,Apparel,39.81,32.84,0,0.0,49,7"
"2024-07-19,APRL-003,Apparel,46.01,37.73,1,0.17,61,7"
"2024-07-19,HOME-003,Home_Goods,85.27,79.11,0,0.0,22,7"
"2024-07-19,HOME-003,Home_Goods,91.46,91.02,0,0.0,21,7"
"2024-07-19,HOME-003,Home_Goods,72.18,73.62,1,0.39,99,7"
"2024-07-19,TOYS-003,Toys,33.41,41.32,0,0.0,14,7"
"2024-07-19,TOYS-005,Toys,23.72,22.89,0,0.0,20,7"
"2024-07-19,SPRT-004,Sports,101.45,110.16,0,0.0,25,7"
"2024-07-19,SPRT-002,Sports,82.96,84.27,1,0.14,49,7"
"2024-07-19,SPRT-002,Sports,80.0,76.55,0,0.0,22,7"
"2024-07-19,BETY-003,Beauty,30.15,36.25,0,0.0,51,7"
"2024-07-19,BETY-002,Beauty,33.39,36.65,0,0.0,39,7"
"2024-07-19,BETY-003,Beauty,40.92,44.46,0,0.0,27,7"
"2024-07-19,BOOK-001,Books,21.55,13.53,0,0.0,22,7"
"2024-07-19,BOOK-004,Books,22.86,14.36,0,0.0,18,7"
"2024-07-19,BOOK-003,Books,17.23,17.11,1,0.43,87,7"
"2024-07-19,GROC-001,Grocery,11.83,2.69,0,0.0,47,7"
"2024-07-19,GROC-003,Grocery,15.75,18.86,1,0.22,92,7"
"2024-07-19,FURN-002,Furniture,382.7,380.1,0,0.0,10,7"
"2024-07-19,FURN-002,Furniture,401.28,401.77,0,0.0,13,7"
"2024-07-19,GARD-004,Garden,46.14,50.91,0,0.0,32,7"
"2024-07-19,GARD-002,Garden,54.39,52.39,0,0.0,20,7"
"2024-07-20,ELEC-002,Electronics,266.94,275.66,0,0.0,32,7"
"2024-07-20,ELEC-002,Electronics,277.05,284.96,0,0.0,31,7"
"2024-07-20,APRL-002,Apparel,54.95,60.43,0,0.0,48,7"
"2024-07-20,APRL-005,Apparel,50.25,52.26,0,0.0,45,7"
"2024-07-20,HOME-005,Home_Goods,64.58,59.11,0,0.0,34,7"
"2024-07-20,HOME-003,Home_Goods,65.06,60.57,0,0.0,34,7"
"2024-07-20,TOYS-002,Toys,25.19,25.34,0,0.0,25,7"
"2024-07-20,TOYS-005,Toys,36.46,38.23,0,0.0,16,7"
"2024-07-20,SPRT-004,Sports,75.85,74.9,0,0.0,29,7"
"2024-07-20,SPRT-003,Sports,102.23,108.18,1,0.34,64,7"
"2024-07-20,SPRT-001,Sports,89.81,88.0,0,0.0,21,7"
"2024-07-20,BETY-001,Beauty,39.75,46.78,1,0.31,89,7"
"2024-07-20,BETY-004,Beauty,34.52,40.6,0,0.0,50,7"
"2024-07-20,BOOK-001,Books,15.96,24.12,0,0.0,44,7"
"2024-07-20,BOOK-001,Books,19.64,17.45,0,0.0,32,7"
"2024-07-20,GROC-001,Grocery,8.96,-0.37,0,0.0,89,7"
"2024-07-20,GROC-002,Grocery,13.78,20.27,0,0.0,63,7"
"2024-07-20,FURN-001,Furniture,340.49,343.27,1,0.29,40,7"
"2024-07-20,FURN-003,Furniture,350.99,349.48,0,0.0,14,7"
"2024-07-20,GARD-003,Garden,44.35,38.68,0,0.0,28,7"
"2024-07-20,GARD-003,Garden,61.82,56.48,0,0.0,17,7"
"2024-07-20,GARD-003,Garden,66.61,58.76,0,0.0,17,7"
"2024-07-21,ELEC-001,Electronics,322.98,326.41,1,0.22,41,7"
"2024-07-21,ELEC-003,Electronics,313.26,322.06,0,0.0,24,7"
"2024-07-21,ELEC-005,Electronics,292.44,293.26,0,0.0,29,7"
"2024-07-21,APRL-005,Apparel,50.95,53.81,0,0.0,44,7"
"2024-07-21,APRL-004,Apparel,39.67,37.58,1,0.13,83,7"
"2024-07-21,HOME-002,Home_Goods,71.22,67.7,1,0.19,44,7"
"2024-07-21,HOME-003,Home_Goods,71.06,70.03,0,0.0,31,7"
"2024-07-21,HOME-001,Home_Goods,68.44,75.44,1,0.43,126,7"
"2024-07-21,TOYS-001,Toys,22.43,25.03,1,0.33,77,7"
"2024-07-21,TOYS-004,Toys,30.9,29.07,1,0.33,30,7"
"2024-07-21,TOYS-001,Toys,23.29,32.21,0,0.0,27,7"
"2024-07-21,SPRT-003,Sports,79.01,69.7,0,0.0,27,7"
"2024-07-21,SPRT-005,Sports,75.0,77.09,0,0.0,36,7"
"2024-07-21,SPRT-002,Sports,82.98,78.15,1,0.16,45,7"
"2024-07-21,BETY-005,Beauty,31.56,28.54,0,0.0,37,7"
"2024-07-21,BETY-002,Beauty,38.75,33.3,0,0.0,33,7"
"2024-07-21,BOOK-002,Books,21.34,30.76,0,0.0,29,7"
"2024-07-21,BOOK-001,Books,19.95,15.46,0,0.0,27,7"
"2024-07-21,GROC-001,Grocery,15.56,22.47,0,0.0,54,7"
"2024-07-21,GROC-003,Grocery,14.94,18.66,0,0.0,52,7"
"2024-07-21,GROC-002,Grocery,12.21,15.58,1,0.33,173,7"
"2024-07-21,FURN-005,Furniture,424.72,426.57,0,0.0,15,7"
"2024-07-21,FURN-004,Furniture,328.08,329.96,0,0.0,20,7"
"2024-07-21,GARD-003,Garden,60.01,55.87,1,0.15,26,7"
"2024-07-21,GARD-003,Garden,58.88,60.94,1,0.14,35,7"
"2024-07-21,GARD-003,Garden,60.21,61.11,0,0.0,22,7"
"2024-07-22,ELEC-002,Electronics,252.32,261.35,0,0.0,30,7"
"2024-07-22,ELEC-001,Electronics,287.14,295.78,1,0.21,45,7"
"2024-07-22,APRL-005,Apparel,56.26,57.26,1,0.29,83,7"
"2024-07-22,APRL-004,Apparel,54.84,53.5,1,0.12,42,7"
"2024-07-22,APRL-003,Apparel,56.36,61.05,1,0.34,82,7"
"2024-07-22,HOME-005,Home_Goods,82.74,90.2,0,0.0,32,7"
"2024-07-22,HOME-005,Home_Goods,76.44,76.46,0,0.0,28,7"
"2024-07-22,TOYS-003,Toys,25.24,34.86,1,0.42,66,7"
"2024-07-22,TOYS-002,Toys,30.03,29.2,0,0.0,14,7"
"2024-07-22,TOYS-003,Toys,23.0,30.3,0,0.0,28,7"
"2024-07-22,SPRT-004,Sports,105.06,97.18,0,0.0,15,7"
"2024-07-22,SPRT-003,Sports,99.17,97.86,0,0.0,19,7"
"2024-07-22,SPRT-002,Sports,85.8,94.17,0,0.0,34,7"
"2024-07-22,BETY-001,Beauty,41.97,46.71,0,0.0,26,7"
"2024-07-22,BETY-005,Beauty,29.64,25.59,0,0.0,40,7"
"2024-07-22,BETY-005,Beauty,31.71,38.63,0,0.0,44,7"
"2024-07-22,BOOK-003,Books,16.44,18.63,0,0.0,47,7"
"2024-07-22,BOOK-004,Books,22.33,14.22,0,0.0,18,7"
"2024-07-22,BOOK-002,Books,15.66,7.83,1,0.18,46,7"
"2024-07-22,GROC-001,Grocery,10.55,4.09,0,0.0,69,7"
"2024-07-22,GROC-001,Grocery,13.75,4.76,0,0.0,43,7"
"2024-07-22,FURN-002,Furniture,467.46,473.68,0,0.0,9,7"
"2024-07-22,FURN-001,Furniture,365.31,369.92,0,0.0,14,7"
"2024-07-22,FURN-002,Furniture,330.44,335.28,0,0.0,16,7"
"2024-07-22,GARD-004,Garden,64.42,65.38,0,0.0,19,7"
"2024-07-22,GARD-004,Garden,58.93,57.31,0,0.0,18,7"
"2024-07-22,GARD-001,Garden,43.57,42.13,0,0.0,24,7"
"2024-07-23,ELEC-003,Electronics,325.41,334.75,1,0.34,42,7"
"2024-07-23,ELEC-003,Electronics,290.93,294.24,1,0.33,54,7"
"2024-07-23,ELEC-004,Electronics,314.82,318.92,0,0.0,21,7"
"2024-07-23,APRL-001,Apparel,55.09,56.66,1,0.4,95,7"
"2024-07-23,APRL-001,Apparel,51.33,46.16,0,0.0,34,7"
"2024-07-23,APRL-002,Apparel,42.93,32.95,0,0.0,48,7"
"2024-07-23,HOME-005,Home_Goods,85.83,93.42,0,0.0,28,7"
"2024-07-23,HOME-003,Home_Goods,92.12,92.47,0,0.0,23,7"
"2024-07-23,HOME-002,Home_Goods,78.73,77.16,0,0.0,26,7"
"2024-07-23,TOYS-005,Toys,27.48,21.22,0,0.0,14,7"
"2024-07-23,TOYS-001,Toys,32.16,34.2,0,0.0,16,7"
"2024-07-23,SPRT-005,Sports,71.28,65.18,1,0.36,70,7"
"2024-07-23,SPRT-003,Sports,96.65,99.84,1,0.26,51,7"
"2024-07-23,BETY-001,Beauty,39.19,38.21,0,0.0,23,7"
"2024-07-23,BETY-002,Beauty,29.94,39.22,0,0.0,50,7"
"2024-07-23,BETY-001,Beauty,37.58,35.12,0,0.0,28,7"
"2024-07-23,BOOK-004,Books,23.71,14.21,0,0.0,19,7"
"2024-07-23,BOOK-005,Books,17.44,9.27,1,0.23,52,7"
"2024-07-23,BOOK-003,Books,17.92,27.07,0,0.0,33,7"
"2024-07-23,GROC-005,Grocery,14.69,14.53,1,0.33,81,7"
"2024-07-23,GROC-003,Grocery,12.79,13.28,0,0.0,55,7"
"2024-07-23,GROC-005,Grocery,8.97,5.28,0,0.0,73,7"
"2024-07-23,FURN-002,Furniture,429.45,432.47,1,0.3,21,7"
"2024-07-23,FURN-004,Furniture,392.88,385.07,0,0.0,9,7"
"2024-07-23,FURN-002,Furniture,416.6,406.6,0,0.0,10,7"
"2024-07-23,GARD-001,Garden,44.0,46.41,0,0.0,30,7"
"2024-07-23,GARD-004,Garden,43.43,49.56,1,0.33,67,7"
"2024-07-24,ELEC-004,Electronics,321.19,316.8,0,0.0,18,7"
"2024-07-24,ELEC-003,Electronics,271.95,264.79,0,0.0,23,7"
"2024-07-24,APRL-005,Apparel,56.04,53.99,0,0.0,29,7"
"2024-07-24,APRL-004,Apparel,51.62,57.2,0,0.0,39,7"
"2024-07-24,APRL-001,Apparel,58.26,67.93,1,0.42,113,7"
"2024-07-24,HOME-005,Home_Goods,91.47,99.3,0,0.0,22,7"
"2024-07-24,HOME-004,Home_Goods,72.92,64.4,0,0.0,25,7"
"2024-07-24,TOYS-002,Toys,31.47,25.67,0,0.0,13,7"
"2024-07-24,TOYS-003,Toys,25.93,18.42,0,0.0,18,7"
"2024-07-24,TOYS-002,Toys,25.09,15.1,0,0.0,19,7"
"2024-07-24,SPRT-005,Sports,72.06,73.77,0,0.0,37,7"
"2024-07-24,SPRT-005,Sports,92.51,99.03,1,0.31,60,7"
"2024-07-24,BETY-004,Beauty,30.83,26.87,1,0.25,56,7"
"2024-07-24,BETY-002,Beauty,29.95,37.67,0,0.0,49,7"
"2024-07-24,BOOK-003,Books,17.02,26.96,0,0.0,46,7"
"2024-07-24,BOOK-002,Books,14.35,5.91,1,0.37,98,7"
"2024-07-24,BOOK-004,Books,21.47,14.87,1,0.25,38,7"
"2024-07-24,GROC-002,Grocery,10.55,16.12,1,0.16,124,7"
"2024-07-24,GROC-001,Grocery,12.56,15.48,0,0.0,71,7"
"2024-07-24,GROC-001,Grocery,10.61,16.91,0,0.0,86,7"
"2024-07-24,FURN-003,Furniture,364.74,360.66,0,0.0,10,7"
"2024-07-24,FURN-003,Furniture,374.58,374.92,0,0.0,13,7"
"2024-07-24,GARD-003,Garden,51.81,55.89,0,0.0,29,7"
"2024-07-24,GARD-004,Garden,62.85,62.33,0,0.0,13,7"
"2024-07-24,GARD-002,Garden,45.86,51.81,1,0.15,46,7"
"2024-07-25,ELEC-004,Electronics,253.49,245.62,1,0.34,55,7"
"2024-07-25,ELEC-004,Electronics,322.03,327.35,0,0.0,18,7"
"2024-07-25,ELEC-003,Electronics,272.77,282.18,0,0.0,24,7"
"2024-07-25,APRL-002,Apparel,51.54,53.15,0,0.0,44,7"
"2024-07-25,APRL-001,Apparel,54.25,48.42,0,0.0,32,7"
"2024-07-25,APRL-004,Apparel,53.64,58.38,1,0.28,88,7"
"2024-07-25,HOME-003,Home_Goods,75.55,84.36,0,0.0,38,7"
"2024-07-25,HOME-001,Home_Goods,89.37,92.3,1,0.35,70,7"
"2024-07-25,HOME-002,Home_Goods,81.44,89.68,0,0.0,27,7"
"2024-07-25,TOYS-005,Toys,30.85,32.79,0,0.0,17,7"
"2024-07-25,TOYS-002,Toys,34.47,25.0,0,0.0,10,7"
"2024-07-25,SPRT-003,Sports,74.29,82.34,0,0.0,42,7"
"2024-07-25,SPRT-005,Sports,76.39,72.55,0,0.0,27,7"
"2024-07-25,SPRT-005,Sports,99.54,97.55,0,0.0,17,7"
"2024-07-25,BETY-003,Beauty,41.45,49.93,0,0.0,34,7"
"2024-07-25,BETY-004,Beauty,39.43,37.58,0,0.0,28,7"
"2024-07-25,BETY-002,Beauty,36.58,43.65,1,0.24,68,7"
"2024-07-25,BOOK-001,Books,18.89,17.74,1,0.21,49,7"
"2024-07-25,BOOK-005,Books,16.13,16.86,0,0.0,47,7"
"2024-07-25,GROC-004,Grocery,8.29,6.17,0,0.0,103,7"
"2024-07-25,GROC-003,Grocery,8.3,15.95,0,0.0,113,7"
"2024-07-25,FURN-005,Furniture,443.43,440.13,0,0.0,7,7"
"2024-07-25,FURN-004,Furniture,430.99,428.37,0,0.0,8,7"
"2024-07-25,FURN-003,Furniture,466.41,471.03,0,0.0,11,7"
"2024-07-25,GARD-002,Garden,43.0,51.49,0,0.0,32,7"
"2024-07-25,GARD-005,Garden,52.15,54.65,1,0.25,49,7"
"2024-07-25,GARD-003,Garden,64.43,60.04,0,0.0,12,7"
"2024-07-26,ELEC-005,Electronics,326.49,318.95,0,0.0,17,7"
"2024-07-26,ELEC-003,Electronics,327.18,334.47,0,0.0,18,7"
"2024-07-26,APRL-002,Apparel,53.56,61.54,0,0.0,37,7"
"2024-07-26,APRL-002,Apparel,44.5,39.07,0,0.0,42,7"
"2024-07-26,HOME-005,Home_Goods,67.33,67.33,0,0.0,31,7"
"2024-07-26,HOME-003,Home_Goods,73.52,82.31,1,0.35,93,7"
"2024-07-26,HOME-001,Home_Goods,93.68,91.86,0,0.0,16,7"
"2024-07-26,TOYS-002,Toys,28.87,23.17,0,0.0,15,7"
"2024-07-26,TOYS-002,Toys,31.42,37.15,0,0.0,18,7"
"2024-07-26,SPRT-005,Sports,77.4,85.92,0,0.0,36,7"
"2024-07-26,SPRT-005,Sports,78.36,74.08,0,0.0,25,7"
"2024-07-26,BETY-003,Beauty,37.5,30.6,1,0.28,46,7"
"2024-07-26,BETY-004,Beauty,36.9,28.3,1,0.3,56,7"
"2024-07-26,BETY-001,Beauty,28.68,23.99,0,0.0,42,7"
"2024-07-26,BOOK-005,Books,20.65,16.76,0,0.0,25,7"
"2024-07-26,BOOK-003,Books,20.97,11.75,0,0.0,20,7"
"2024-07-26,BOOK-004,Books,18.2,12.14,1,0.31,60,7"
"2024-07-26,GROC-005,Grocery,8.68,13.4,1,0.26,225,7"
"2024-07-26,GROC-005,Grocery,8.59,9.39,0,0.0,130,7"
"2024-07-26,FURN-005,Furniture,372.61,377.62,0,0.0,14,7"
"2024-07-26,FURN-003,Furniture,410.78,408.55,0,0.0,8,7"
"2024-07-26,GARD-003,Garden,59.97,58.11,1,0.35,37,7"
"2024-07-26,GARD-003,Garden,57.82,66.21,1,0.31,50,7"
"2024-07-26,GARD-005,Garden,47.71,45.96,0,0.0,22,7"
"2024-07-27,ELEC-004,Electronics,314.66,311.3,0,0.0,21,7"
"2024-07-27,ELEC-002,Electronics,294.35,287.16,0,0.0,22,7"
"2024-07-27,APRL-004,Apparel,45.49,36.97,0,0.0,52,7"
"2024-07-27,APRL-001,Apparel,52.42,54.45,1,0.43,147,7"
"2024-07-27,APRL-002,Apparel,56.66,49.26,0,0.0,35,7"
"2024-07-27,HOME-004,Home_Goods,66.45,75.74,1,0.31,117,7"
"2024-07-27,HOME-001,Home_Goods,78.79,82.03,0,0.0,39,7"
"2024-07-27,HOME-004,Home_Goods,88.1,80.55,0,0.0,22,7"
"2024-07-27,TOYS-002,Toys,30.31,27.24,0,0.0,13,7"
"2024-07-27,TOYS-001,Toys,23.38,18.28,1,0.14,35,7"
"2024-07-27,TOYS-002,Toys,35.36,38.24,0,0.0,16,7"
"2024-07-27,SPRT-005,Sports,90.14,86.54,0,0.0,27,7"
"2024-07-27,SPRT-001,Sports,87.48,96.56,0,0.0,33,7"
